,Unnamed: 0,Unnamed: 0.1,GPS,PlusPoint,Avail
0,0,0,"37.000504,-114.05088",85972W2X+6J,FAILED
1,1,1,"37.000504,-113.55088",85982C2X+6J,FAILED
2,2,2,"37.000504,-113.05088",85982W2X+6J,N
3,3,3,"37.000504,-112.55088",85992C2X+6J,Y
4,4,4,"37.000504,-112.05088",85992W2X+6J,N
5,5,5,"37.000504,-111.55088",859C2C2X+6J,N
6,6,6,"37.000504,-111.05088",859C2W2X+6J,N
7,7,7,"37.000504,-110.55088",859F2C2X+6J,N
8,8,8,"37.000504,-110.05088",859F2W2X+6J,N
9,9,9,"37.000504,-109.55088",859G2C2X+6J,Y
10,10,10,"37.000504,-109.05088",859G2W2X+6J,N
11,11,11,"37.000504,-108.55088",859H2C2X+6J,N
12,12,12,"37.000504,-108.05088",859H2W2X+6J,N
13,13,13,"37.000504,-107.55088",859J2C2X+6J,N
14,14,14,"37.000504,-107.05088",859J2W2X+6J,N
15,15,15,"37.000504,-106.55088",859M2C2X+6J,N
16,16,16,"37.000504,-106.05088",859M2W2X+6J,N
17,17,17,"37.000504,-105.55088",859P2C2X+6J,N
18,18,18,"37.000504,-105.05088",859P2W2X+6J,N
19,19,19,"37.000504,-104.55088",859Q2C2X+6J,N
20,20,20,"37.333504,-114.05088",85978WMX+CJ,Y
21,21,21,"37.333504,-113.55088",85988CMX+CJ,N
22,22,22,"37.333504,-113.05088",85988WMX+CJ,N
23,23,23,"37.333504,-112.55088",85998CMX+CJ,N
24,24,24,"37.333504,-112.05088",85998WMX+CJ,N
25,25,25,"37.333504,-111.55088",859C8CMX+CJ,Y
26,26,26,"37.333504,-111.05088",859C8WMX+CJ,N
27,27,27,"37.333504,-110.55088",859F8CMX+CJ,N
28,28,28,"37.333504,-110.05088",859F8WMX+CJ,N
29,29,29,"37.333504,-109.55088",859G8CMX+CJ,Y
30,30,30,"37.333504,-109.05088",859G8WMX+CJ,N
31,31,31,"37.333504,-108.55088",859H8CMX+CJ,N
32,32,32,"37.333504,-108.05088",859H8WMX+CJ,N
33,33,33,"37.333504,-107.55088",859J8CMX+CJ,N
34,34,34,"37.333504,-107.05088",859J8WMX+CJ,N
35,35,35,"37.333504,-106.55088",859M8CMX+CJ,N
36,36,36,"37.333504,-106.05088",859M8WMX+CJ,N
37,37,37,"37.333504,-105.55088",859P8CMX+CJ,N
38,38,38,"37.333504,-105.05088",859P8WMX+CJ,N
39,39,39,"37.333504,-104.55088",859Q8CMX+CJ,N
40,40,40,"37.666503999999996,-114.05088",8597MW8X+JJ,N
41,41,41,"37.666503999999996,-113.55088",8598MC8X+JJ,N
42,42,42,"37.666503999999996,-113.05088",8598MW8X+JJ,N
43,43,43,"37.666503999999996,-112.55088",8599MC8X+JJ,N
44,44,44,"37.666503999999996,-112.05088",8599MW8X+JJ,N
45,45,45,"37.666503999999996,-111.55088",859CMC8X+JJ,Y
46,46,46,"37.666503999999996,-111.05088",859CMW8X+JJ,Y
47,47,47,"37.666503999999996,-110.55088",859FMC8X+JJ,N
48,48,48,"37.666503999999996,-110.05088",859FMW8X+JJ,N
49,49,49,"37.666503999999996,-109.55088",859GMC8X+JJ,N
50,50,50,"37.666503999999996,-109.05088",859GMW8X+JJ,N
51,51,51,"37.666503999999996,-108.55088",859HMC8X+JJ,N
52,52,52,"37.666503999999996,-108.05088",859HMW8X+JJ,N
53,53,53,"37.666503999999996,-107.55088",859JMC8X+JJ,N
54,54,54,"37.666503999999996,-107.05088",859JMW8X+JJ,N
55,55,55,"37.666503999999996,-106.55088",859MMC8X+JJ,N
56,56,56,"37.666503999999996,-106.05088",859MMW8X+JJ,Y
57,57,57,"37.666503999999996,-105.55088",859PMC8X+JJ,N
58,58,58,"37.666503999999996,-105.05088",859PMW8X+JJ,N
59,59,59,"37.666503999999996,-104.55088",859QMC8X+JJ,N
60,60,60,"37.999503999999995,-114.05088",8597XWXX+RJ,Y
61,61,61,"37.999503999999995,-113.55088",8598XCXX+RJ,Y
62,62,62,"37.999503999999995,-113.05088",8598XWXX+RJ,N
63,63,63,"37.999503999999995,-112.55088",8599XCXX+RJ,N
64,64,64,"37.999503999999995,-112.05088",8599XWXX+RJ,N
65,65,65,"37.999503999999995,-111.55088",859CXCXX+RJ,N
66,66,66,"37.999503999999995,-111.05088",859CXWXX+RJ,Y
67,67,67,"37.999503999999995,-110.55088",859FXCXX+RJ,N
68,68,68,"37.999503999999995,-110.05088",859FXWXX+RJ,N
69,69,69,"37.999503999999995,-109.55088",859GXCXX+RJ,N
70,70,70,"37.999503999999995,-109.05088",859GXWXX+RJ,N
71,71,71,"37.999503999999995,-108.55088",859HXCXX+RJ,N
72,72,72,"37.999503999999995,-108.05088",859HXWXX+RJ,N
73,73,73,"37.999503999999995,-107.55088",859JXCXX+RJ,N
74,74,74,"37.999503999999995,-107.05088",859JXWXX+RJ,N
75,75,75,"37.999503999999995,-106.55088",859MXCXX+RJ,N
76,76,76,"37.999503999999995,-106.05088",859MXWXX+RJ,N
77,77,77,"37.999503999999995,-105.55088",859PXCXX+RJ,N
78,78,78,"37.999503999999995,-105.05088",859PXWXX+RJ,N
79,79,79,"37.999503999999995,-104.55088",859QXCXX+RJ,N
80,80,80,"38.33250399999999,-114.05088",85C78WMX+2J,N
81,81,81,"38.33250399999999,-113.55088",85C88CMX+2J,N
82,82,82,"38.33250399999999,-113.05088",85C88WMX+2J,N
83,83,83,"38.33250399999999,-112.55088",85C98CMX+2J,N
84,84,84,"38.33250399999999,-112.05088",85C98WMX+2J,N
85,85,85,"38.33250399999999,-111.55088",85CC8CMX+2J,N
86,86,86,"38.33250399999999,-111.05088",85CC8WMX+2J,N
87,87,87,"38.33250399999999,-110.55088",85CF8CMX+2J,Y
88,88,88,"38.33250399999999,-110.05088",85CF8WMX+2J,Y
89,89,89,"38.33250399999999,-109.55088",85CG8CMX+2J,N
90,90,90,"38.33250399999999,-109.05088",85CG8WMX+2J,N
91,91,91,"38.33250399999999,-108.55088",85CH8CMX+2J,N
92,92,92,"38.33250399999999,-108.05088",85CH8WMX+2J,N
93,93,93,"38.33250399999999,-107.55088",85CJ8CMX+2J,N
94,94,94,"38.33250399999999,-107.05088",85CJ8WMX+2J,N
95,95,95,"38.33250399999999,-106.55088",85CM8CMX+2J,N
96,96,96,"38.33250399999999,-106.05088",85CM8WMX+2J,N
97,97,97,"38.33250399999999,-105.55088",85CP8CMX+2J,N
98,98,98,"38.33250399999999,-105.05088",85CP8WMX+2J,N
99,99,99,"38.33250399999999,-104.55088",85CQ8CMX+2J,N
100,100,100,"38.66550399999999,-114.05088",85C7MW8X+6J,Y
101,101,101,"38.66550399999999,-113.55088",85C8MC8X+6J,Y
102,102,102,"38.66550399999999,-113.05088",85C8MW8X+6J,Y
103,103,103,"38.66550399999999,-112.55088",85C9MC8X+6J,N
104,104,104,"38.66550399999999,-112.05088",85C9MW8X+6J,Y
105,105,105,"38.66550399999999,-111.55088",85CCMC8X+6J,N
106,106,106,"38.66550399999999,-111.05088",85CCMW8X+6J,Y
107,107,107,"38.66550399999999,-110.55088",85CFMC8X+6J,Y
108,108,108,"38.66550399999999,-110.05088",85CFMW8X+6J,N
109,109,109,"38.66550399999999,-109.55088",85CGMC8X+6J,N
110,110,110,"38.66550399999999,-109.05088",85CGMW8X+6J,N
111,111,111,"38.66550399999999,-108.55088",85CHMC8X+6J,N
112,112,112,"38.66550399999999,-108.05088",85CHMW8X+6J,N
113,113,113,"38.66550399999999,-107.55088",85CJMC8X+6J,N
114,114,114,"38.66550399999999,-107.05088",85CJMW8X+6J,N
115,115,115,"38.66550399999999,-106.55088",85CMMC8X+6J,N
116,116,116,"38.66550399999999,-106.05088",85CMMW8X+6J,N
117,117,117,"38.66550399999999,-105.55088",85CPMC8X+6J,N
118,118,118,"38.66550399999999,-105.05088",85CPMW8X+6J,N
119,119,119,"38.66550399999999,-104.55088",85CQMC8X+6J,N
120,120,120,"38.99850399999999,-114.05088",85C7XWXX+CJ,N
121,121,121,"38.99850399999999,-113.55088",85C8XCXX+CJ,Y
122,122,122,"38.99850399999999,-113.05088",85C8XWXX+CJ,Y
123,123,123,"38.99850399999999,-112.55088",85C9XCXX+CJ,N
124,124,124,"38.99850399999999,-112.05088",85C9XWXX+CJ,N
125,125,125,"38.99850399999999,-111.55088",85CCXCXX+CJ,N
126,126,126,"38.99850399999999,-111.05088",85CCXWXX+CJ,N
127,127,127,"38.99850399999999,-110.55088",85CFXCXX+CJ,Y
128,128,128,"38.99850399999999,-110.05088",85CFXWXX+CJ,Y
129,129,129,"38.99850399999999,-109.55088",85CGXCXX+CJ,N
130,130,130,"38.99850399999999,-109.05088",85CGXWXX+CJ,N
131,131,131,"38.99850399999999,-108.55088",85CHXCXX+CJ,N
132,132,132,"38.99850399999999,-108.05088",85CHXWXX+CJ,N
133,133,133,"38.99850399999999,-107.55088",85CJXCXX+CJ,N
134,134,134,"38.99850399999999,-107.05088",85CJXWXX+CJ,N
135,135,135,"38.99850399999999,-106.55088",85CMXCXX+CJ,N
136,136,136,"38.99850399999999,-106.05088",85CMXWXX+CJ,N
137,137,137,"38.99850399999999,-105.55088",85CPXCXX+CJ,N
138,138,138,"38.99850399999999,-105.05088",85CPXWXX+CJ,Y
139,139,139,"38.99850399999999,-104.55088",85CQXCXX+CJ,N
140,140,140,"39.33150399999999,-114.05088",85F78WJX+JJ,N
141,141,141,"39.33150399999999,-113.55088",85F88CJX+JJ,Y
142,142,142,"39.33150399999999,-113.05088",85F88WJX+JJ,Y
143,143,143,"39.33150399999999,-112.55088",85F98CJX+JJ,N
144,144,144,"39.33150399999999,-112.05088",85F98WJX+JJ,N
145,145,145,"39.33150399999999,-111.55088",85FC8CJX+JJ,N
146,146,146,"39.33150399999999,-111.05088",85FC8WJX+JJ,N
147,147,147,"39.33150399999999,-110.55088",85FF8CJX+JJ,Y
148,148,148,"39.33150399999999,-110.05088",85FF8WJX+JJ,Y
149,149,149,"39.33150399999999,-109.55088",85FG8CJX+JJ,Y
150,150,150,"39.33150399999999,-109.05088",85FG8WJX+JJ,N
151,151,151,"39.33150399999999,-108.55088",85FH8CJX+JJ,N
152,152,152,"39.33150399999999,-108.05088",85FH8WJX+JJ,N
153,153,153,"39.33150399999999,-107.55088",85FJ8CJX+JJ,N
154,154,154,"39.33150399999999,-107.05088",85FJ8WJX+JJ,N
155,155,155,"39.33150399999999,-106.55088",85FM8CJX+JJ,N
156,156,156,"39.33150399999999,-106.05088",85FM8WJX+JJ,N
157,157,157,"39.33150399999999,-105.55088",85FP8CJX+JJ,N
158,158,158,"39.33150399999999,-105.05088",85FP8WJX+JJ,N
159,159,159,"39.33150399999999,-104.55088",85FQ8CJX+JJ,N
160,160,160,"39.66450399999999,-114.05088",85F7MW7X+RJ,N
161,161,161,"39.66450399999999,-113.55088",85F8MC7X+RJ,Y
162,162,162,"39.66450399999999,-113.05088",85F8MW7X+RJ,Y
163,163,163,"39.66450399999999,-112.55088",85F9MC7X+RJ,Y
164,164,164,"39.66450399999999,-112.05088",85F9MW7X+RJ,N
165,165,165,"39.66450399999999,-111.55088",85FCMC7X+RJ,N
166,166,166,"39.66450399999999,-111.05088",85FCMW7X+RJ,N
167,167,167,"39.66450399999999,-110.55088",85FFMC7X+RJ,N
168,168,168,"39.66450399999999,-110.05088",85FFMW7X+RJ,Y
169,169,169,"39.66450399999999,-109.55088",85FGMC7X+RJ,Y
170,170,170,"39.66450399999999,-109.05088",85FGMW7X+RJ,N
171,171,171,"39.66450399999999,-108.55088",85FHMC7X+RJ,N
172,172,172,"39.66450399999999,-108.05088",85FHMW7X+RJ,N
173,173,173,"39.66450399999999,-107.55088",85FJMC7X+RJ,N
174,174,174,"39.66450399999999,-107.05088",85FJMW7X+RJ,N
175,175,175,"39.66450399999999,-106.55088",85FMMC7X+RJ,Y
176,176,176,"39.66450399999999,-106.05088",85FMMW7X+RJ,N
177,177,177,"39.66450399999999,-105.55088",85FPMC7X+RJ,N
178,178,178,"39.66450399999999,-105.05088",85FPMW7X+RJ,N
179,179,179,"39.66450399999999,-104.55088",85FQMC7X+RJ,N
180,180,180,"39.997503999999985,-114.05088",85F7XWXX+2J,N
181,181,181,"39.997503999999985,-113.55088",85F8XCXX+2J,Y
182,182,182,"39.997503999999985,-113.05088",85F8XWXX+2J,Y
183,183,183,"39.997503999999985,-112.55088",85F9XCXX+2J,N
184,184,184,"39.997503999999985,-112.05088",85F9XWXX+2J,N
185,185,185,"39.997503999999985,-111.55088",85FCXCXX+2J,N
186,186,186,"39.997503999999985,-111.05088",85FCXWXX+2J,N
187,187,187,"39.997503999999985,-110.55088",85FFXCXX+2J,Y
188,188,188,"39.997503999999985,-110.05088",85FFXWXX+2J,N
189,189,189,"39.997503999999985,-109.55088",85FGXCXX+2J,N
190,190,190,"39.997503999999985,-109.05088",85FGXWXX+2J,Y
191,191,191,"39.997503999999985,-108.55088",85FHXCXX+2J,N
192,192,192,"39.997503999999985,-108.05088",85FHXWXX+2J,N
193,193,193,"39.997503999999985,-107.55088",85FJXCXX+2J,Y
194,194,194,"39.997503999999985,-107.05088",85FJXWXX+2J,N
195,195,195,"39.997503999999985,-106.55088",85FMXCXX+2J,N
196,196,196,"39.997503999999985,-106.05088",85FMXWXX+2J,N
197,197,197,"39.997503999999985,-105.55088",85FPXCXX+2J,N
198,198,198,"39.997503999999985,-105.05088",85FPXWXX+2J,N
199,199,199,"39.997503999999985,-104.55088",85FQXCXX+2J,N
200,200,200,"40.33050399999998,-114.05088",85G78WJX+6J,Y
201,201,201,"40.33050399999998,-113.55088",85G88CJX+6J,Y
202,202,202,"40.33050399999998,-113.05088",85G88WJX+6J,Y
203,203,203,"40.33050399999998,-112.55088",85G98CJX+6J,N
204,204,204,"40.33050399999998,-112.05088",85G98WJX+6J,N
205,205,205,"40.33050399999998,-111.55088",85GC8CJX+6J,N
206,206,206,"40.33050399999998,-111.05088",85GC8WJX+6J,N
207,207,207,"40.33050399999998,-110.55088",85GF8CJX+6J,N
208,208,208,"40.33050399999998,-110.05088",85GF8WJX+6J,N
209,209,209,"40.33050399999998,-109.55088",85GG8CJX+6J,N
210,210,210,"40.33050399999998,-109.05088",85GG8WJX+6J,N
211,211,211,"40.33050399999998,-108.55088",85GH8CJX+6J,N
212,212,212,"40.33050399999998,-108.05088",85GH8WJX+6J,N
213,213,213,"40.33050399999998,-107.55088",85GJ8CJX+6J,N
214,214,214,"40.33050399999998,-107.05088",85GJ8WJX+6J,N
215,215,215,"40.33050399999998,-106.55088",85GM8CJX+6J,N
216,216,216,"40.33050399999998,-106.05088",85GM8WJX+6J,N
217,217,217,"40.33050399999998,-105.55088",85GP8CJX+6J,N
218,218,218,"40.33050399999998,-105.05088",85GP8WJX+6J,N
219,219,219,"40.33050399999998,-104.55088",85GQ8CJX+6J,N
220,220,220,"40.66350399999998,-114.05088",85G7MW7X+CJ,N
221,221,221,"40.66350399999998,-113.55088",85G8MC7X+CJ,Y
222,222,222,"40.66350399999998,-113.05088",85G8MW7X+CJ,Y
223,223,223,"40.66350399999998,-112.55088",85G9MC7X+CJ,N
224,224,224,"40.66350399999998,-112.05088",85G9MW7X+CJ,N
225,225,225,"40.66350399999998,-111.55088",85GCMC7X+CJ,N
226,226,226,"40.66350399999998,-111.05088",85GCMW7X+CJ,N
227,227,227,"40.66350399999998,-110.55088",85GFMC7X+CJ,N
228,228,228,"40.66350399999998,-110.05088",85GFMW7X+CJ,N
229,229,229,"40.66350399999998,-109.55088",85GGMC7X+CJ,N
230,230,230,"40.66350399999998,-109.05088",85GGMW7X+CJ,N
231,231,231,"40.66350399999998,-108.55088",85GHMC7X+CJ,Y
232,232,232,"40.66350399999998,-108.05088",85GHMW7X+CJ,Y
233,233,233,"40.66350399999998,-107.55088",85GJMC7X+CJ,N
234,234,234,"40.66350399999998,-107.05088",85GJMW7X+CJ,N
235,235,235,"40.66350399999998,-106.55088",85GMMC7X+CJ,N
236,236,236,"40.66350399999998,-106.05088",85GMMW7X+CJ,N
237,237,237,"40.66350399999998,-105.55088",85GPMC7X+CJ,N
238,238,238,"40.66350399999998,-105.05088",85GPMW7X+CJ,N
239,239,239,"40.66350399999998,-104.55088",85GQMC7X+CJ,N
240,240,240,"40.99650399999998,-114.05088",85G7XWWX+JJ,Y
241,241,241,"40.99650399999998,-113.55088",85G8XCWX+JJ,Y
242,242,242,"40.99650399999998,-113.05088",85G8XWWX+JJ,Y
243,243,243,"40.99650399999998,-112.55088",85G9XCWX+JJ,N
244,244,244,"40.99650399999998,-112.05088",85G9XWWX+JJ,N
245,245,245,"40.99650399999998,-111.55088",85GCXCWX+JJ,N
246,246,246,"40.99650399999998,-111.05088",85GCXWWX+JJ,N
247,247,247,"40.99650399999998,-110.55088",85GFXCWX+JJ,N
248,248,248,"40.99650399999998,-110.05088",85GFXWWX+JJ,N
249,249,249,"40.99650399999998,-109.55088",85GGXCWX+JJ,Y
250,250,250,"40.99650399999998,-109.05088",85GGXWWX+JJ,N
251,251,251,"40.99650399999998,-108.55088",85GHXCWX+JJ,Y
252,252,252,"40.99650399999998,-108.05088",85GHXWWX+JJ,Y
253,253,253,"40.99650399999998,-107.55088",85GJXCWX+JJ,N
254,254,254,"40.99650399999998,-107.05088",85GJXWWX+JJ,N
255,255,255,"40.99650399999998,-106.55088",85GMXCWX+JJ,N
256,256,256,"40.99650399999998,-106.05088",85GMXWWX+JJ,N
257,257,257,"40.99650399999998,-105.55088",85GPXCWX+JJ,N
258,258,258,"40.99650399999998,-105.05088",85GPXWWX+JJ,N
259,259,259,"40.99650399999998,-104.55088",85GQXCWX+JJ,N
260,260,260,"41.32950399999998,-114.05088",85H78WHX+RJ,Y
261,261,261,"41.32950399999998,-113.55088",85H88CHX+RJ,N
262,262,262,"41.32950399999998,-113.05088",85H88WHX+RJ,N
263,263,263,"41.32950399999998,-112.55088",85H98CHX+RJ,N
264,264,264,"41.32950399999998,-112.05088",85H98WHX+RJ,N
265,265,265,"41.32950399999998,-111.55088",85HC8CHX+RJ,N
266,266,266,"41.32950399999998,-111.05088",85HC8WHX+RJ,N
267,267,267,"41.32950399999998,-110.55088",85HF8CHX+RJ,N
268,268,268,"41.32950399999998,-110.05088",85HF8WHX+RJ,N
269,269,269,"41.32950399999998,-109.55088",85HG8CHX+RJ,Y
270,270,270,"41.32950399999998,-109.05088",85HG8WHX+RJ,Y
271,271,271,"41.32950399999998,-108.55088",85HH8CHX+RJ,Y
272,272,272,"41.32950399999998,-108.05088",85HH8WHX+RJ,Y
273,273,273,"41.32950399999998,-107.55088",85HJ8CHX+RJ,Y
274,274,274,"41.32950399999998,-107.05088",85HJ8WHX+RJ,N
275,275,275,"41.32950399999998,-106.55088",85HM8CHX+RJ,N
276,276,276,"41.32950399999998,-106.05088",85HM8WHX+RJ,N
277,277,277,"41.32950399999998,-105.55088",85HP8CHX+RJ,N
278,278,278,"41.32950399999998,-105.05088",85HP8WHX+RJ,N
279,279,279,"41.32950399999998,-104.55088",85HQ8CHX+RJ,N
280,280,280,"41.66250399999998,-114.05088",85H7MW7X+2J,Y
281,281,281,"41.66250399999998,-113.55088",85H8MC7X+2J,Y
282,282,282,"41.66250399999998,-113.05088",85H8MW7X+2J,Y
283,283,283,"41.66250399999998,-112.55088",85H9MC7X+2J,N
284,284,284,"41.66250399999998,-112.05088",85H9MW7X+2J,N
285,285,285,"41.66250399999998,-111.55088",85HCMC7X+2J,N
286,286,286,"41.66250399999998,-111.05088",85HCMW7X+2J,N
287,287,287,"41.66250399999998,-110.55088",85HFMC7X+2J,N
288,288,288,"41.66250399999998,-110.05088",85HFMW7X+2J,N
289,289,289,"41.66250399999998,-109.55088",85HGMC7X+2J,Y
290,290,290,"41.66250399999998,-109.05088",85HGMW7X+2J,Y
291,291,291,"41.66250399999998,-108.55088",85HHMC7X+2J,Y
292,292,292,"41.66250399999998,-108.05088",85HHMW7X+2J,Y
293,293,293,"41.66250399999998,-107.55088",85HJMC7X+2J,Y
294,294,294,"41.66250399999998,-107.05088",85HJMW7X+2J,Y
295,295,295,"41.66250399999998,-106.55088",85HMMC7X+2J,N
296,296,296,"41.66250399999998,-106.05088",85HMMW7X+2J,N
297,297,297,"41.66250399999998,-105.55088",85HPMC7X+2J,N
298,298,298,"41.66250399999998,-105.05088",85HPMW7X+2J,N
299,299,299,"41.66250399999998,-104.55088",85HQMC7X+2J,N
300,300,300,"41.995503999999976,-114.05088",85H7XWWX+6J,Y
301,301,301,"41.995503999999976,-113.55088",85H8XCWX+6J,N
302,302,302,"41.995503999999976,-113.05088",85H8XWWX+6J,Y
303,303,303,"41.995503999999976,-112.55088",85H9XCWX+6J,N
304,304,304,"41.995503999999976,-112.05088",85H9XWWX+6J,N
305,305,305,"41.995503999999976,-111.55088",85HCXCWX+6J,N
306,306,306,"41.995503999999976,-111.05088",85HCXWWX+6J,N
307,307,307,"41.995503999999976,-110.55088",85HFXCWX+6J,N
308,308,308,"41.995503999999976,-110.05088",85HFXWWX+6J,N
309,309,309,"41.995503999999976,-109.55088",85HGXCWX+6J,Y
310,310,310,"41.995503999999976,-109.05088",85HGXWWX+6J,Y
311,311,311,"41.995503999999976,-108.55088",85HHXCWX+6J,Y
312,312,312,"41.995503999999976,-108.05088",85HHXWWX+6J,N
313,313,313,"41.995503999999976,-107.55088",85HJXCWX+6J,Y
314,314,314,"41.995503999999976,-107.05088",85HJXWWX+6J,N
315,315,315,"41.995503999999976,-106.55088",85HMXCWX+6J,N
316,316,316,"41.995503999999976,-106.05088",85HMXWWX+6J,Y
317,317,317,"41.995503999999976,-105.55088",85HPXCWX+6J,Y
318,318,318,"41.995503999999976,-105.05088",85HPXWWX+6J,N
319,319,319,"41.995503999999976,-104.55088",85HQXCWX+6J,N
320,320,320,"42.328503999999974,-114.05088",85J78WHX+CJ,N
321,321,321,"42.328503999999974,-113.55088",85J88CHX+CJ,N
322,322,322,"42.328503999999974,-113.05088",85J88WHX+CJ,N
323,323,323,"42.328503999999974,-112.55088",85J98CHX+CJ,N
324,324,324,"42.328503999999974,-112.05088",85J98WHX+CJ,N
325,325,325,"42.328503999999974,-111.55088",85JC8CHX+CJ,N
326,326,326,"42.328503999999974,-111.05088",85JC8WHX+CJ,N
327,327,327,"42.328503999999974,-110.55088",85JF8CHX+CJ,N
328,328,328,"42.328503999999974,-110.05088",85JF8WHX+CJ,N
329,329,329,"42.328503999999974,-109.55088",85JG8CHX+CJ,N
330,330,330,"42.328503999999974,-109.05088",85JG8WHX+CJ,N
331,331,331,"42.328503999999974,-108.55088",85JH8CHX+CJ,N
332,332,332,"42.328503999999974,-108.05088",85JH8WHX+CJ,N
333,333,333,"42.328503999999974,-107.55088",85JJ8CHX+CJ,N
334,334,334,"42.328503999999974,-107.05088",85JJ8WHX+CJ,Y
335,335,335,"42.328503999999974,-106.55088",85JM8CHX+CJ,N
336,336,336,"42.328503999999974,-106.05088",85JM8WHX+CJ,N
337,337,337,"42.328503999999974,-105.55088",85JP8CHX+CJ,N
338,338,338,"42.328503999999974,-105.05088",85JP8WHX+CJ,Y
339,339,339,"42.328503999999974,-104.55088",85JQ8CHX+CJ,N
340,340,340,"42.66150399999997,-114.05088",85J7MW6X+JJ,N
341,341,341,"42.66150399999997,-113.55088",85J8MC6X+JJ,N
342,342,342,"42.66150399999997,-113.05088",85J8MW6X+JJ,N
343,343,343,"42.66150399999997,-112.55088",85J9MC6X+JJ,N
344,344,344,"42.66150399999997,-112.05088",85J9MW6X+JJ,N
345,345,345,"42.66150399999997,-111.55088",85JCMC6X+JJ,N
346,346,346,"42.66150399999997,-111.05088",85JCMW6X+JJ,Y
347,347,347,"42.66150399999997,-110.55088",85JFMC6X+JJ,N
348,348,348,"42.66150399999997,-110.05088",85JFMW6X+JJ,N
349,349,349,"42.66150399999997,-109.55088",85JGMC6X+JJ,N
350,350,350,"42.66150399999997,-109.05088",85JGMW6X+JJ,N
351,351,351,"42.66150399999997,-108.55088",85JHMC6X+JJ,N
352,352,352,"42.66150399999997,-108.05088",85JHMW6X+JJ,N
353,353,353,"42.66150399999997,-107.55088",85JJMC6X+JJ,Y
354,354,354,"42.66150399999997,-107.05088",85JJMW6X+JJ,N
355,355,355,"42.66150399999997,-106.55088",85JMMC6X+JJ,N
356,356,356,"42.66150399999997,-106.05088",85JMMW6X+JJ,N
357,357,357,"42.66150399999997,-105.55088",85JPMC6X+JJ,N
358,358,358,"42.66150399999997,-105.05088",85JPMW6X+JJ,N
359,359,359,"42.66150399999997,-104.55088",85JQMC6X+JJ,Y
360,360,360,"42.99450399999997,-114.05088",85J7XWVX+RJ,Nada
361,361,361,"42.99450399999997,-113.55088",85J8XCVX+RJ,Nada
362,362,362,"42.99450399999997,-113.05088",85J8XWVX+RJ,Nada
363,363,363,"42.99450399999997,-112.55088",85J9XCVX+RJ,Nada
364,364,364,"42.99450399999997,-112.05088",85J9XWVX+RJ,Nada
365,365,365,"42.99450399999997,-111.55088",85JCXCVX+RJ,Nada
366,366,366,"42.99450399999997,-111.05088",85JCXWVX+RJ,Nada
367,367,367,"42.99450399999997,-110.55088",85JFXCVX+RJ,Nada
368,368,368,"42.99450399999997,-110.05088",85JFXWVX+RJ,Nada
369,369,369,"42.99450399999997,-109.55088",85JGXCVX+RJ,Nada